alt_diff: -80.0 , velocity_diff: 1.5041468046728874e-16
alt_diff: -46.65380340196691 , velocity_diff: -5.995555093564104
alt_diff: -44.89162818249906 , velocity_diff: -6.079084941142466
alt_diff: -43.100554640122084 , velocity_diff: -6.160240133353144
alt_diff: -41.2813099968605 , velocity_diff: -6.239058247375763
alt_diff: -39.43461210352484 , velocity_diff: -6.315583588639689
alt_diff: -37.56116738470743 , velocity_diff: -6.389866366027095
alt_diff: -35.66373504828462 , velocity_diff: -6.448256484769889
alt_diff: -33.747008194088664 , velocity_diff: -6.491478635623891
alt_diff: -31.815469304349335 , velocity_diff: -6.5202522373915315
alt_diff: -29.873391931429694 , velocity_diff: -6.53528578184521
alt_diff: -27.924843994016214 , velocity_diff: -6.537272208206887
alt_diff: -25.973692387481975 , velocity_diff: -6.526885202694745
alt_diff: -24.023608644446995 , velocity_diff: -6.504776317747124
alt_diff: -22.07807541193162 , velocity_diff: -6.47157280816021
alt_diff: -20.1403935409773 , velocity_diff: -6.4278760865098095
alt_diff: -18.212006784999573 , velocity_diff: -6.385428618231698
alt_diff: -16.292597522629336 , velocity_diff: -6.344283690483212
alt_diff: -14.381831995146882 , velocity_diff: -6.304489313566488

  0%|                       | 1/10000 [00:01<4:21:35,  1.57s/it]
alt_diff: -10.584826055188017 , velocity_diff: -6.229120281910496
alt_diff: -8.697851461573151 , velocity_diff: -6.193618765144426
alt_diff: -6.8196213122579366 , velocity_diff: -6.149215894423458
alt_diff: -4.952800111194534 , velocity_diff: -6.0963649510449
alt_diff: -3.0999210119161376 , velocity_diff: -6.035498711667607
alt_diff: -1.2619202543314714 , velocity_diff: -5.976800338196095
alt_diff: 0.5603324136134233 , velocity_diff: -5.910608807731817
alt_diff: 2.3645805473967414 , velocity_diff: -5.83730376325
alt_diff: 4.148677653330793 , velocity_diff: -5.757245645482967
alt_diff: 5.910581606744842 , velocity_diff: -5.670776002984912
alt_diff: 7.648349161360159 , velocity_diff: -5.578217898926472
alt_diff: 9.360130577401378 , velocity_diff: -5.479876393189563
alt_diff: 11.04416438988099 , velocity_diff: -5.376039081319224
alt_diff: 12.698772333234388 , velocity_diff: -5.266976674581652
alt_diff: 14.32235443398946 , velocity_diff: -5.15294360778234
alt_diff: 15.913384279346872 , velocity_diff: -5.034178663628106
alt_diff: 17.470404466341222 , velocity_diff: -4.91090560428843
alt_diff: 18.992022233582645 , velocity_diff: -4.783333802444564
alt_diff: 20.476905275369916 , velocity_diff: -4.651658865530163
alt_diff: 21.92377773616056 , velocity_diff: -4.5160632480857155
alt_diff: 23.331416381925806 , velocity_diff: -4.376716848191223
alt_diff: 24.69864694375343 , velocity_diff: -4.233777584827594
alt_diff: 26.02434062815405 , velocity_diff: -4.087391953764671
alt_diff: 27.307410787828076 , velocity_diff: -3.937695560200515
alt_diff: 28.546809746131657 , velocity_diff: -3.7848136268975283
alt_diff: 29.741525768110932 , velocity_diff: -3.6288614769902825
alt_diff: 30.891599554136576 , velocity_diff: -3.4767259723617263
alt_diff: 31.997585610876058 , velocity_diff: -3.3249660224679665
alt_diff: 33.05952467338864 , velocity_diff: -3.1735865491796593
alt_diff: 34.07695975023364 , velocity_diff: -3.0192689676402584
alt_diff: 35.0489498046004 , velocity_diff: -2.8620978614444508
alt_diff: 35.97457787588746 , velocity_diff: -2.7021502599931533
alt_diff: 36.853428189076624 , velocity_diff: -2.542686110512056
alt_diff: 37.68557190089922 , velocity_diff: -2.383696825724898
alt_diff: 38.4710777299004 , velocity_diff: -2.225172982684851
alt_diff: 39.21001170701902 , velocity_diff: -2.067104402394318
alt_diff: 39.90243695117755 , velocity_diff: -1.9094802223268919
alt_diff: 40.54841346765335 , velocity_diff: -1.7522889626180291
alt_diff: 41.14799796723378 , velocity_diff: -1.59551858661871
alt_diff: 41.701243704369915 , velocity_diff: -1.439156556441883
alt_diff: 42.2086641534076 , velocity_diff: -1.2862790588470274
alt_diff: 42.671231256646706 , velocity_diff: -1.1368667129029235
alt_diff: 43.08991231512641 , velocity_diff: -0.9909039794693226
alt_diff: 43.464736290732105 , velocity_diff: -0.8421513593417757
alt_diff: 43.795263478420054 , velocity_diff: -0.6937157140507855
alt_diff: 44.081518271523976 , velocity_diff: -0.5455860129156198
alt_diff: 44.32352194916729 , velocity_diff: -0.3977509679952034
alt_diff: 44.52129261080739 , velocity_diff: -0.2501990707638423
alt_diff: 44.67530664319804 , velocity_diff: -0.10599442384334598
alt_diff: 44.78650051304464 , velocity_diff: 0.03486164790811293
alt_diff: 44.85581226750065 , velocity_diff: 0.17236407443981672
alt_diff: 44.883712542820945 , velocity_diff: 0.3096378459080978
alt_diff: 44.86973570784312 , velocity_diff: 0.4498030857954965
alt_diff: 44.81388106472008 , velocity_diff: 0.4459964930830485
alt_diff: 44.71661294420056 , velocity_diff: 0.306741763373947
alt_diff: 44.57792683165252 , velocity_diff: 0.16735951347951897
alt_diff: 44.39828769998809 , velocity_diff: 0.03098828457661438
alt_diff: 44.17815995023409 , velocity_diff: -0.10551413612403622
alt_diff: 43.91801179109643 , velocity_diff: -0.23897570824271538
alt_diff: 43.618792090163936 , velocity_diff: -0.36936274086492304
alt_diff: 43.281460217203346 , velocity_diff: -0.49663734005622695
alt_diff: 42.90698726641756 , velocity_diff: -0.620757407324729
alt_diff: 42.49635728178515 , velocity_diff: -0.7416766357579726
alt_diff: 42.0500704659637 , velocity_diff: -0.8626670347050369
alt_diff: 41.56763990995688 , velocity_diff: -0.9870336873748622
alt_diff: 41.04808168572583 , velocity_diff: -1.1147755590986654
alt_diff: 40.49041049777094 , velocity_diff: -1.2458943508468847
alt_diff: 39.89363879328317 , velocity_diff: -1.380394593222521
alt_diff: 39.25726732667397 , velocity_diff: -1.5150036598896663
alt_diff: 38.5817848960196 , velocity_diff: -1.6463986325465751
alt_diff: 37.86718640691009 , velocity_diff: -1.781200988672217
alt_diff: 37.11246939339054 , velocity_diff: -1.9194228719299569
alt_diff: 36.31662569363192 , velocity_diff: -2.061079421609687
alt_diff: 35.47864046558914 , velocity_diff: -2.2061888900116724
alt_diff: 34.597491162838196 , velocity_diff: -2.3547727659878523
alt_diff: 33.672146468260735 , velocity_diff: -2.506855905321122
alt_diff: 32.701565182990464 , velocity_diff: -2.662466668657205
alt_diff: 31.684695067765972 , velocity_diff: -2.82163706774105
alt_diff: 30.62047163354606 , velocity_diff: -2.9844029207496834
alt_diff: 29.507816877933863 , velocity_diff: -3.1508040175565863
alt_diff: 28.34563796362721 , velocity_diff: -3.3208842958083733
alt_diff: 27.132825834756204 , velocity_diff: -3.494692028742931
alt_diff: 25.868253766588793 , velocity_diff: -3.672280025728382
alt_diff: 24.55077584367308 , velocity_diff: -3.8537058465537752
alt_diff: 23.179225361047543 , velocity_diff: -4.039032030554484
alt_diff: 21.7524131426685 , velocity_diff: -4.228326341706009
alt_diff: 20.26912577070044 , velocity_diff: -4.421662030867811
alt_diff: 18.72812371875642 , velocity_diff: -4.619118116400872
alt_diff: 17.12813938159144 , velocity_diff: -4.820779684415913
alt_diff: 15.46787499311327 , velocity_diff: -5.026738209928086
alt_diff: 13.746000423898693 , velocity_diff: -5.237091900192997
alt_diff: 11.961150848682252 , velocity_diff: -5.451946061469144
alt_diff: 10.111924273517076 , velocity_diff: -5.671413490382231
alt_diff: 8.196878911504143 , velocity_diff: -5.89561489094307
alt_diff: 6.2145303951456015 , velocity_diff: -6.124679318072842
alt_diff: 4.1633488125122255 , velocity_diff: -6.35874464819199
alt_diff: 2.0417555535420036 , velocity_diff: -6.5979580769978705
alt_diff: -0.15188004807953348 , velocity_diff: -6.842476643946445
alt_diff: -2.4192442928245725 , velocity_diff: -7.092467782104163
alt_diff: -4.762082929112381 , velocity_diff: -7.34810989086946
alt_diff: -7.182205219662393 , velocity_diff: -7.6095929274705005
alt_diff: -9.681488277424563 , velocity_diff: -7.877119010986982
alt_diff: -12.261881688072776 , velocity_diff: -8.150903029725574
alt_diff: -14.925412435480212 , velocity_diff: -8.431173238845053
alt_diff: -17.672955516897787 , velocity_diff: -8.709890985794736
alt_diff: -20.504145425400537 , velocity_diff: -8.986786546072016
alt_diff: -23.41854072290215 , velocity_diff: -9.261538828076175
alt_diff: -26.415608640816657 , velocity_diff: -9.533767284829779
alt_diff: -29.496116669288426 , velocity_diff: -9.81248640161943
alt_diff: -32.662238733793316 , velocity_diff: -10.097877458562774
alt_diff: -35.914744933181225 , velocity_diff: -10.380179489798639
alt_diff: -39.25285799437316 , velocity_diff: -10.65875313323066
alt_diff: -42.67561479040191 , velocity_diff: -10.932838668599233
alt_diff: -46.18182969414508 , velocity_diff: -11.201534434479532
alt_diff: -49.770051178321694 , velocity_diff: -11.46377109644464
alt_diff: -53.438510334656314 , velocity_diff: -11.718280951650554
alt_diff: -57.18505971909988 , velocity_diff: -11.963561307194597
alt_diff: -61.007100614751636 , velocity_diff: -12.19783080654183
alt_diff: -64.90358381444207 , velocity_diff: -12.433043762747673
alt_diff: -68.87519210594073 , velocity_diff: -12.668295686308475
alt_diff: -72.92236839210705 , velocity_diff: -12.90245206715182
alt_diff: -77.04288011608648 , velocity_diff: -13.118110947258174
alt_diff: -81.23136568850236 , velocity_diff: -13.311427051838493
alt_diff: -85.48128267848062 , velocity_diff: -13.477779314160335
alt_diff: -89.78466219711555 , velocity_diff: -13.6116170716407
alt_diff: -94.13181353074066 , velocity_diff: -13.706280692202707
alt_diff: -98.51097069212031 , velocity_diff: -13.753796718253469
alt_diff: -102.90787268379276 , velocity_diff: -13.744651336272051
alt_diff: -107.30527072312248 , velocity_diff: -13.667552614717065
alt_diff: -111.68235949300896 , velocity_diff: -13.509203059297631
alt_diff: -116.01413722122918 , velocity_diff: -13.25412161495954
alt_diff: -120.27071328301223 , velocity_diff: -12.884580442586572
alt_diff: -124.41660493684059 , velocity_diff: -12.380757934700897
alt_diff: -128.4100998289795 , velocity_diff: -11.721253771445292
alt_diff: -132.20281003395195 , velocity_diff: -10.884155377575953
alt_diff: -135.73960471306555 , velocity_diff: -9.84886547915579
alt_diff: -138.96564349313658 , velocity_diff: -8.64256190168156
alt_diff: -141.8289430391255 , velocity_diff: -7.261822549691062
crashed reward
crashed terminal
reward -99.0 for 2
alt_diff: -80.0 , velocity_diff: 1.5041468046728874e-16
alt_diff: -80.17408064962865 , velocity_diff: -0.011642512237585147
alt_diff: -80.3433363566129 , velocity_diff: -0.03386203198730989
alt_diff: -80.50452848847789 , velocity_diff: -0.06668009633140269
alt_diff: -80.65440915297353 , velocity_diff: -0.11008795612917105
alt_diff: -80.78973062921585 , velocity_diff: -0.16404387392508296
alt_diff: -80.90725562197431 , velocity_diff: -0.22847057887656827
alt_diff: -81.00376828940134 , velocity_diff: -0.3032529424470569
alt_diff: -81.0760859747381 , velocity_diff: -0.38823594135721695
alt_diff: -81.12107155200519 , velocity_diff: -0.48322297526848385
alt_diff: -81.13564627496575 , velocity_diff: -0.5879746055574483
alt_diff: -81.1168029983819 , velocity_diff: -0.7022077780453813

  0%|                      | 2/10000 [00:07<10:57:07,  3.94s/it]
alt_diff: -80.96727258684447 , velocity_diff: -0.9577676248101599
alt_diff: -80.83105025242352 , velocity_diff: -1.0983109650078968
alt_diff: -80.65036594626793 , velocity_diff: -1.2467717832615677
alt_diff: -80.42577105315792 , velocity_diff: -1.3826806494889825
alt_diff: -80.16093056253175 , velocity_diff: -1.5057720473872407
alt_diff: -79.85663057629449 , velocity_diff: -1.6355388029827622
alt_diff: -79.51080232401878 , velocity_diff: -1.7715472139462662
alt_diff: -79.12150849669834 , velocity_diff: -1.913339188478042
alt_diff: -78.68990199901378 , velocity_diff: -2.040798484080828
alt_diff: -78.22017497662685 , velocity_diff: -2.153804187110863
alt_diff: -77.71655672141824 , velocity_diff: -2.252306775027958
alt_diff: -77.18042731980714 , velocity_diff: -2.355384831322765
alt_diff: -76.61036335425538 , velocity_diff: -2.4627041415332007
alt_diff: -76.00504288693361 , velocity_diff: -2.573921264105203
alt_diff: -75.36324835805377 , velocity_diff: -2.688685590744817
alt_diff: -74.6838688519542 , velocity_diff: -2.8066414914167055
alt_diff: -73.96590170600896 , velocity_diff: -2.9274305132936043
alt_diff: -73.2084534468232 , velocity_diff: -3.0506936017586845
alt_diff: -72.41074004790119 , velocity_diff: -3.176073311188284
alt_diff: -71.57208651277534 , velocity_diff: -3.30321597370393
alt_diff: -70.6919257972126 , velocity_diff: -3.4317737953571346
alt_diff: -69.76979709332218 , velocity_diff: -3.561406851241413
alt_diff: -68.8053435069526 , velocity_diff: -3.691784953728794
alt_diff: -67.79830916748381 , velocity_diff: -3.822589371295397
alt_diff: -66.75120425883685 , velocity_diff: -3.935787334756644
alt_diff: -65.66657177846596 , velocity_diff: -4.049143724516994
alt_diff: -64.54433992758803 , velocity_diff: -4.162426181898312
alt_diff: -63.384508540803694 , velocity_diff: -4.275415043530727
alt_diff: -62.18970041608591 , velocity_diff: -4.370934782188258
alt_diff: -60.96504853624819 , velocity_diff: -4.449429822012968
alt_diff: -59.715557370742346 , velocity_diff: -4.511387646671813
alt_diff: -58.446090562313145 , velocity_diff: -4.557328916697694
alt_diff: -57.16136146043027 , velocity_diff: -4.587798456692273
alt_diff: -55.86592624745106 , velocity_diff: -4.60335715604102
alt_diff: -54.564179392448466 , velocity_diff: -4.60457479306812
alt_diff: -53.258099557855644 , velocity_diff: -4.60697678899277
alt_diff: -51.94734577264438 , velocity_diff: -4.610574628712394
alt_diff: -50.63157421623984 , velocity_diff: -4.6153772658286245
alt_diff: -49.31043901923536 , velocity_diff: -4.621391274928105
alt_diff: -47.98359301685744 , velocity_diff: -4.628620997685026
alt_diff: -46.65068845693531 , velocity_diff: -4.63706868299449
alt_diff: -45.31137766408088 , velocity_diff: -4.646734621344512
alt_diff: -43.96531366173443 , velocity_diff: -4.65761727362989
alt_diff: -42.614236474747 , velocity_diff: -4.6558603853925336
alt_diff: -41.2618859281626 , velocity_diff: -4.641962356641656
alt_diff: -39.911858091038 , velocity_diff: -4.616416569167569
alt_diff: -38.565630818127545 , velocity_diff: -4.592833793159325
alt_diff: -37.22264665334728 , velocity_diff: -4.571228368120838
alt_diff: -35.88234411495213 , velocity_diff: -4.551611404560763
alt_diff: -34.544158717693165 , velocity_diff: -4.533990973860595
alt_diff: -33.20943267051396 , velocity_diff: -4.505691677600435
alt_diff: -31.881340565224377 , velocity_diff: -4.467145608427805
alt_diff: -30.562932483150888 , velocity_diff: -4.418774724594071
alt_diff: -29.257136971762264 , velocity_diff: -4.360989144906372
alt_diff: -27.966764511136887 , velocity_diff: -4.294185780671422
alt_diff: -26.694511373748497 , velocity_diff: -4.218747266724859
alt_diff: -25.44296379194759 , velocity_diff: -4.135041155292427
alt_diff: -24.214602357919603 , velocity_diff: -4.043419338563599
alt_diff: -23.01180659068163 , velocity_diff: -3.944217668301907
alt_diff: -21.835218634393954 , velocity_diff: -3.8486640911235215
alt_diff: -20.68380114410374 , velocity_diff: -3.7567597987930896
alt_diff: -19.55651554478007 , velocity_diff: -3.6685051564447977
alt_diff: -18.452322386632176 , velocity_diff: -3.5838997549055693
alt_diff: -17.371788579295895 , velocity_diff: -3.4922576885159082
alt_diff: -16.317040651420882 , velocity_diff: -3.393845258736674
alt_diff: -15.290128935122794 , velocity_diff: -3.288916494146509
alt_diff: -14.293031151376027 , velocity_diff: -3.1777130390703823
alt_diff: -13.326138281316389 , velocity_diff: -3.0705592662322303
alt_diff: -12.388296959807008 , velocity_diff: -2.9674510984324605
alt_diff: -11.478354173255013 , velocity_diff: -2.8683852799243437
alt_diff: -10.595157101970813 , velocity_diff: -2.7733593018344638
alt_diff: -9.737552977129837 , velocity_diff: -2.6823713191877663
alt_diff: -8.904388955482972 , velocity_diff: -2.595420060438927
alt_diff: -8.094512014643271 , velocity_diff: -2.5125047302986756
alt_diff: -7.306768871493546 , velocity_diff: -2.433624906552316
alt_diff: -6.540005926008973 , velocity_diff: -2.3587804314945178
alt_diff: -5.79455732390349 , velocity_diff: -2.2780680143847127
alt_diff: -5.072216230024196 , velocity_diff: -2.1916531877390013
alt_diff: -4.3747287552218665 , velocity_diff: -2.099695286306552
alt_diff: -3.7037957707153737 , velocity_diff: -2.0023472078322793
alt_diff: -3.0610747930161892 , velocity_diff: -1.8997552211001172
alt_diff: -2.448181925930726 , velocity_diff: -1.792058815618923
alt_diff: -1.8666938477971087 , velocity_diff: -1.6793905876571136
alt_diff: -1.318149833650807 , velocity_diff: -1.5618761576833304
alt_diff: -0.8040538034514952 , velocity_diff: -1.4396341146206928
alt_diff: -0.325876388843227 , velocity_diff: -1.3127759826658691
alt_diff: 0.11494298784199941 , velocity_diff: -1.1814062067561446
alt_diff: 0.5169940274777787 , velocity_diff: -1.0456221530838095
alt_diff: 0.8788934650204112 , velocity_diff: -0.9055141213557643
alt_diff: 1.1992829804794098 , velocity_diff: -0.7611653657741468
alt_diff: 1.4768271121984071 , velocity_diff: -0.6126521219708553
alt_diff: 1.7102111738377914 , velocity_diff: -0.4600436373636937
alt_diff: 1.898139175690261 , velocity_diff: -0.30340220261453965
alt_diff: 2.039331750260658 , velocity_diff: -0.14278318206059798
alt_diff: 2.1325240813888797 , velocity_diff: 0.021764958841632553
alt_diff: 2.176463835591022 , velocity_diff: 0.19020063087230898
alt_diff: 2.169909093723305 , velocity_diff: 0.3624891048901623
alt_diff: 2.1128599285768814 , velocity_diff: 0.49546598698935956
alt_diff: 2.006558611950254 , velocity_diff: 0.33511684218174403
alt_diff: 1.8510074804662224 , velocity_diff: 0.17055922053245
alt_diff: 1.644965748725582 , velocity_diff: 0.0018105283665488699
alt_diff: 1.3871961339932852 , velocity_diff: -0.171117813645025
alt_diff: 1.0764629498415559 , velocity_diff: -0.34822042568345607
alt_diff: 0.7115301745053557 , velocity_diff: -0.5294980339567572
alt_diff: 0.29115949022093446 , velocity_diff: -0.7149575471015315
alt_diff: -0.18589171063590015 , velocity_diff: -0.904612145040231
alt_diff: -0.7208723572620386 , velocity_diff: -1.0984813815086731
alt_diff: -1.3150397751096818 , velocity_diff: -1.296591301462289
alt_diff: -1.9696618091485618 , velocity_diff: -1.4989745745687983
alt_diff: -2.686019001820398 , velocity_diff: -1.7056706459982376
alt_diff: -3.465406832321122 , velocity_diff: -1.9167259057257604
alt_diff: -4.309138024400255 , velocity_diff: -2.132193877566203
alt_diff: -5.218544930440629 , velocity_diff: -2.352135429157378
alt_diff: -6.194982000191828 , velocity_diff: -2.5766190040975503
alt_diff: -7.239828343169819 , velocity_diff: -2.8057208774146356
alt_diff: -8.354490394408856 , velocity_diff: -3.0395254354926706
alt_diff: -9.54040469395781 , velocity_diff: -3.2781254814944467
alt_diff: -10.799040791251457 , velocity_diff: -3.521622567184004
alt_diff: -12.130658370549583 , velocity_diff: -3.7617978670329753
alt_diff: -13.53426540331111 , velocity_diff: -3.9985225290324564
alt_diff: -15.008830964468416 , velocity_diff: -4.231645744570379
alt_diff: -16.553278638333694 , velocity_diff: -4.460992963834431
alt_diff: -18.16647936611588 , velocity_diff: -4.68636390214411
alt_diff: -19.847243669826014 , velocity_diff: -4.9075303188588615
alt_diff: -21.594313181452208 , velocity_diff: -5.1242335492503575
alt_diff: -23.40635139998136 , velocity_diff: -5.3361817686435415
alt_diff: -25.283402155449096 , velocity_diff: -5.552878686711513
alt_diff: -27.22695709708057 , velocity_diff: -5.77439123520653
alt_diff: -29.23853643406929 , velocity_diff: -6.0007875260695105
alt_diff: -31.31968998458791 , velocity_diff: -6.232136121265613
alt_diff: -33.47044909172078 , velocity_diff: -6.458126497293448
alt_diff: -35.6892284352779 , velocity_diff: -6.678276777075026
alt_diff: -37.97429731556801 , velocity_diff: -6.892041979803578
alt_diff: -40.32376026914346 , velocity_diff: -7.098806967426233
alt_diff: -42.73553546885037 , velocity_diff: -7.297878597378009
alt_diff: -45.20733065564477 , velocity_diff: -7.4884770234293825
alt_diff: -47.736616330768925 , velocity_diff: -7.669726094400597
alt_diff: -50.32059592054733 , velocity_diff: -7.84064281465149
alt_diff: -52.958135761011306 , velocity_diff: -8.013302186375867
alt_diff: -55.649896628363535 , velocity_diff: -8.187403523036807
alt_diff: -58.39646085778031 , velocity_diff: -8.362592063932437
alt_diff: -61.19831676108711 , velocity_diff: -8.538449503794512
alt_diff: -64.05584019559583 , velocity_diff: -8.71448279458518
alt_diff: -66.9692727483631 , velocity_diff: -8.890110890807016
alt_diff: -69.9386958953256 , velocity_diff: -9.06464904741455
