alt_diff: -80.0 , velocity_diff: 1.5041468046728874e-16
alt_diff: -82.35530513825228 , velocity_diff: 0.4348172965767977
alt_diff: -82.34318694407102 , velocity_diff: 0.4084864235894771
alt_diff: -82.33834690040916 , velocity_diff: 0.37262956251023943
alt_diff: -82.34079550985558 , velocity_diff: 0.3462958106076354
alt_diff: -82.34767618218527 , velocity_diff: 0.3295495137727713
alt_diff: -82.35611071963879 , velocity_diff: 0.32243583943070436
alt_diff: -82.36320533084609 , velocity_diff: 0.3249787459141007
alt_diff: -82.36605726143628 , velocity_diff: 0.3371789717474487
alt_diff: -82.36176203508822 , velocity_diff: 0.3590120808770292
alt_diff: -82.34742128751833 , velocity_diff: 0.39042660300731946
alt_diff: -82.32015116370661 , velocity_diff: 0.4313423107671332
alt_diff: -82.27709123570588 , velocity_diff: 0.4816486772285999
alt_diff: -82.21541388491292 , velocity_diff: 0.5412035581371284
alt_diff: -82.1323340790056 , velocity_diff: 0.6098321428918302
alt_diff: -82.02511946023407 , velocity_diff: 0.6873262166775234
alt_diff: -81.89406306031307 , velocity_diff: 0.7537146741696858
alt_diff: -81.74246976056148 , velocity_diff: 0.8089125036650281
alt_diff: -81.57367286647937 , velocity_diff: 0.8528769044911363
alt_diff: -81.39102186938405 , velocity_diff: 0.8856045087492634
alt_diff: -81.19787102229694 , velocity_diff: 0.9071283729902728
alt_diff: -80.99756879521985 , velocity_diff: 0.9175148152485151
alt_diff: -80.79344825332458 , velocity_diff: 0.9168601673511446
alt_diff: -80.5859816217513 , velocity_diff: 0.9241764550269853
alt_diff: -80.37280094109113 , velocity_diff: 0.9394038425231017
alt_diff: -80.15439935352492 , velocity_diff: 0.9435260506221957
alt_diff: -79.93410699017107 , velocity_diff: 0.936660597142817
alt_diff: -79.71241755110063 , velocity_diff: 0.9376336652016263
alt_diff: -79.48701041495246 , velocity_diff: 0.946399401203549
alt_diff: -79.2555776207937 , velocity_diff: 0.962893838821053
alt_diff: -79.0158295031301 , velocity_diff: 0.9870341922503267
alt_diff: -78.76550053708661 , velocity_diff: 1.0187182605253662
alt_diff: -78.5023553595957 , velocity_diff: 1.0578239619888943
alt_diff: -78.22419492655496 , velocity_diff: 1.1042090170382406
alt_diff: -77.92886276036427 , velocity_diff: 1.1577107957998183
alt_diff: -77.61425123717206 , velocity_diff: 1.2181463454213008
alt_diff: -77.27830785870557 , velocity_diff: 1.285312609205544
alt_diff: -76.9190414498853 , velocity_diff: 1.3589868468671724
alt_diff: -76.53452822067067 , velocity_diff: 1.4389272618137616
alt_diff: -76.12291762888836 , velocity_diff: 1.5248738376039326
alt_diff: -75.68243798026 , velocity_diff: 1.6165493817007923
alt_diff: -75.21140170255788 , velocity_diff: 1.7136607704263076
alt_diff: -74.70821023282559 , velocity_diff: 1.8159003847513149
alt_diff: -74.17135845991206 , velocity_diff: 1.9229477223590377
alt_diff: -73.59943866915643 , velocity_diff: 2.0344711674345333
alt_diff: -72.9911439418521 , velocity_diff: 2.1501298959946102
alt_diff: -72.34527096900553 , velocity_diff: 2.269575891411361
alt_diff: -71.66072224672413 , velocity_diff: 2.3924560422115
alt_diff: -70.93650762914979 , velocity_diff: 2.518414292347458
alt_diff: -70.17174522397082 , velocity_diff: 2.6470938130029835
alt_diff: -69.36566162497687 , velocity_diff: 2.778139164655376
alt_diff: -68.51759148561743 , velocity_diff: 2.9111984185764066
alt_diff: -67.62697644684891 , velocity_diff: 3.045925208191029
alt_diff: -66.69336344146885 , velocity_diff: 3.1819806826737995
alt_diff: -65.71640240542729 , velocity_diff: 3.3190353377663526
alt_diff: -64.69584343408039 , velocity_diff: 3.4567707019428595
alt_diff: -63.63153342785415 , velocity_diff: 3.594880859614131
alt_diff: -62.52341227719816 , velocity_diff: 3.7330737969143644
alt_diff: -61.37150864094275 , velocity_diff: 3.8710725596241504
alt_diff: -60.17593537519443 , velocity_diff: 4.008616216815821
alt_diff: -58.9368846717077 , velocity_diff: 4.145460627741717
alt_diff: -57.65462296529452 , velocity_diff: 4.28137901320875
alt_diff: -56.329485669342006 , velocity_diff: 4.416162336102844
alt_diff: -54.961871797001294 , velocity_diff: 4.549619498768505
alt_diff: -53.55223852320208 , velocity_diff: 4.6815773675585906
alt_diff: -52.101095739467326 , velocity_diff: 4.8118806370143625
alt_diff: -50.60900064969721 , velocity_diff: 4.940391547802629
alt_diff: -49.07655245079911 , velocity_diff: 5.0669894737294285
alt_diff: -47.5043871374057 , velocity_diff: 5.191570393888745
alt_diff: -45.893172465081676 , velocity_diff: 5.314046266322391
alt_diff: -44.243603101493335 , velocity_diff: 5.434344319505685
alt_diff: -42.55639599012059 , velocity_diff: 5.552406277581867
alt_diff: -40.832285946321065 , velocity_diff: 5.668187534598312
alt_diff: -39.072021500992406 , velocity_diff: 5.781656292103947
alt_diff: -37.27636100279199 , velocity_diff: 5.892792673401969
alt_diff: -35.446068985904134 , velocity_diff: 6.001587826565064
alt_diff: -33.58191280673725 , velocity_diff: 6.10804302705804
alt_diff: -31.684659549701593 , velocity_diff: 6.212168789515295
alt_diff: -29.755073199375033 , velocity_diff: 6.313983996924113
alt_diff: -27.79391207391015 , velocity_diff: 6.4135150541975925
alt_diff: -25.801926512453832 , velocity_diff: 6.510795071908183
alt_diff: -23.779856807637117 , velocity_diff: 6.605863084811681
alt_diff: -21.728431372810036 , velocity_diff: 6.698763308735539
alt_diff: -19.648365132633984 , velocity_diff: 6.7895444384438495
alt_diff: -17.54035812486225 , velocity_diff: 6.878258988227682
alt_diff: -15.405094300615986 , velocity_diff: 6.964962676207091
alt_diff: -13.243240510165663 , velocity_diff: 7.049713852666593
alt_diff: -11.055445661126186 , velocity_diff: 7.13257297217761
alt_diff: -8.842340036041463 , velocity_diff: 7.213602108783039
alt_diff: -6.6045347565459736 , velocity_diff: 7.292864513125147
alt_diff: -4.342621381613725 , velocity_diff: 7.37042421008104
alt_diff: -2.05717162782949 , velocity_diff: 7.446345635222808
alt_diff: 0.2512627998904122 , velocity_diff: 7.520693308234455
alt_diff: 2.5821502781505217 , velocity_diff: 7.593531541287328
alt_diff: 4.934979245935523 , velocity_diff: 7.664924180292984
alt_diff: 7.309258106296568 , velocity_diff: 7.734934376910073
alt_diff: 9.704515058057837 , velocity_diff: 7.803624389173884
alt_diff: 12.120297866106881 , velocity_diff: 7.871055408637714
alt_diff: 14.55617357820816 , velocity_diff: 7.937287411958651
alt_diff: 17.011728195666876 , velocity_diff: 8.0023790349226
alt_diff: 19.48656630457731 , velocity_diff: 8.066387466979567
alt_diff: 21.980310673817257 , velocity_diff: 8.129368364447258
alt_diff: 24.492601825403653 , velocity_diff: 8.191375780635473
alt_diff: 27.023097582306605 , velocity_diff: 8.252462111243334
alt_diff: 29.57147259832783 , velocity_diff: 8.312678053483232
alt_diff: 32.137417874191385 , velocity_diff: 8.372072577488078
alt_diff: 34.72064026356321 , velocity_diff: 8.430692908660697
alt_diff: 37.320861972317005 , velocity_diff: 8.488584519724041
alt_diff: 39.93782005399487 , velocity_diff: 8.545791131328086
alt_diff: 42.57126590406648 , velocity_diff: 8.602354720162783
alt_diff: 45.22096475528042 , velocity_diff: 8.658315533615593
alt_diff: 47.88669517610913 , velocity_diff: 8.713712110097076
alt_diff: 50.56824857403103 , velocity_diff: 8.768581304237616
alt_diff: 53.2654287051501 , velocity_diff: 8.822958316233725
alt_diff: 55.978051191438965 , velocity_diff: 8.876876724692085
alt_diff: 58.705943046694244 , velocity_diff: 8.930368522384958
alt_diff: 61.44894221211695 , velocity_diff: 8.983464154390768
alt_diff: 64.20689710227089 , velocity_diff: 9.036192558149473
alt_diff: 66.97966616203155 , velocity_diff: 9.088581205013567
alt_diff: 69.76711743500834 , velocity_diff: 9.140656142922632
alt_diff: 72.56912814381303 , velocity_diff: 9.192442039872283
alt_diff: 75.38558428244477 , velocity_diff: 9.243962227887552
alt_diff: 78.21638022097483 , velocity_diff: 9.295238747246394
alt_diff: 81.06141832263597 , velocity_diff: 9.346292390731326
alt_diff: 83.92060857335412 , velocity_diff: 9.39714274771639
alt_diff: 86.79386822369815 , velocity_diff: 9.447808247922962
alt_diff: 89.68112144317627 , velocity_diff: 9.498306204701798
alt_diff: 92.58229898675859 , velocity_diff: 9.548652857719773
alt_diff: 95.49733787347196 , velocity_diff: 9.598863414949033
alt_diff: 98.42618107687662 , velocity_diff: 9.648952093873202
alt_diff: 101.3687772272113 , velocity_diff: 9.69893216184046
alt_diff: 104.32508032496827 , velocity_diff: 9.74881597550678
alt_diff: 107.29504946564236 , velocity_diff: 9.79861501932453
alt_diff: 110.27864857538322 , velocity_diff: 9.848339943042195
alt_diff: 113.27584615726954 , velocity_diff: 9.898000598190231
alt_diff: 116.28661504791273 , velocity_diff: 9.947606073536146
alt_diff: 119.31093218409433 , velocity_diff: 9.997164729499001
alt_diff: 122.34877837913575 , velocity_diff: 10.046684231519828
alt_diff: 125.40013810869664 , velocity_diff: 10.096171582389534
alt_diff: 128.46499930569956 , velocity_diff: 10.145633153540725
alt_diff: 131.54335316407622 , velocity_diff: 10.195074715313652
alt_diff: 134.63519395103748 , velocity_diff: 10.244501466209808
alt_diff: 137.74051882756726 , velocity_diff: 10.293918061149629
alt_diff: 140.85932767684972 , velocity_diff: 10.343328638752945
alt_diff: 143.99162294033977 , velocity_diff: 10.392736847662848
alt_diff: 147.13740946119538 , velocity_diff: 10.442145871935098
alt_diff: 150.29669433479455 , velocity_diff: 10.491558455516534
alt_diff: 153.4694867660673 , velocity_diff: 10.540976925836748
alt_diff: 156.6557979333789 , velocity_diff: 10.590403216538032
alt_diff: 159.85564085870777 , velocity_diff: 10.639838889369106
alt_diff: 163.06903028387018 , velocity_diff: 10.689285155268333
alt_diff: 166.2959825525479 , velocity_diff: 10.738742894662238
alt_diff: 169.53651549788646 , velocity_diff: 10.788212677005198
alt_diff: 172.79064833543538 , velocity_diff: 10.837694779585789
alt_diff: 176.05840156121155 , velocity_diff: 10.88718920562533
alt_diff: 179.3397968546738 , velocity_diff: 10.936695701693404
alt_diff: 182.63485698640278 , velocity_diff: 10.986213774465028
alt_diff: 185.94360573028962 , velocity_diff: 11.035742706843465
alt_diff: 189.26606778004117 , velocity_diff: 11.085281573472137
alt_diff: 192.60226866981986 , velocity_diff: 11.134829255658524
alt_diff: 195.9522346988403 , velocity_diff: 11.18438445573223
alt_diff: 199.31599285975233 , velocity_diff: 11.23394571085885
alt_diff: 202.693570770647 , velocity_diff: 11.283511406330408
alt_diff: 206.0849966105286 , velocity_diff: 11.333079788352654
alt_diff: 209.49029905810045 , velocity_diff: 11.38264897634852
alt_diff: 212.90950723371964 , velocity_diff: 11.432216974796631
alt_diff: 216.34265064438188 , velocity_diff: 11.481781684622769
alt_diff: 219.78975913160065 , velocity_diff: 11.531340914161618
alt_diff: 223.25086282205461 , velocity_diff: 11.580892389705381
alt_diff: 226.7259920808777 , velocity_diff: 11.630433765655116
alt_diff: 230.21517746747543 , velocity_diff: 11.679962634289971
alt_diff: 233.71844969375246 , velocity_diff: 11.729476535168864
alt_diff: 237.23583958464457 , velocity_diff: 11.778972964178244
alt_diff: 240.76737804084905 , velocity_diff: 11.82844938223928
alt_diff: 244.31309600365552 , velocity_diff: 11.877903223686799
alt_diff: 247.87302442177958 , velocity_diff: 11.92733190433201
alt_diff: 251.4471942201103 , velocity_diff: 11.976732829220033
alt_diff: 255.03563627028143 , velocity_diff: 12.0261034000931
alt_diff: 258.6383813629838 , velocity_diff: 12.07544102256932
alt_diff: 262.2554601819387 , velocity_diff: 12.124743113046616
alt_diff: 265.88690327945403 , velocity_diff: 12.174007105340694
alt_diff: 269.5327410534916 , velocity_diff: 12.223230457065497
alt_diff: 273.19300372617283 , velocity_diff: 12.272410655764078
alt_diff: 276.86772132365763 , velocity_diff: 12.321545224797227
alt_diff: 280.5569236573308 , velocity_diff: 12.370631728996814
alt_diff: 284.26064030623445 , velocity_diff: 12.419667780090379
alt_diff: 287.978900600687 , velocity_diff: 12.468651041902934
alt_diff: 291.7117336070336 , velocity_diff: 12.517579235341595
alt_diff: 295.4591681134731 , velocity_diff: 12.566450143168312
alt_diff: 299.22123261690956 , velocity_diff: 12.615261614565497
alt_diff: 302.9979553107802 , velocity_diff: 12.664011569498976
alt_diff: 306.7893640738106 , velocity_diff: 12.71269800288243
alt_diff: 310.5954864596554 , velocity_diff: 12.761052994128521
alt_diff: 314.41634968737696 , velocity_diff: 12.809496924849018
alt_diff: 318.25198063272455 , velocity_diff: 12.858210756043292
alt_diff: 322.1024058201723 , velocity_diff: 12.906771259337624
alt_diff: 325.96765141567994 , velocity_diff: 12.95511289910593
alt_diff: 329.84774322013834 , velocity_diff: 13.003380769795871
alt_diff: 333.74270666346774 , velocity_diff: 13.051573491603893
alt_diff: 337.6525667993328 , velocity_diff: 13.099689786235821
alt_diff: 341.57734830044683 , velocity_diff: 13.147728479421009
alt_diff: 345.5170754544324 , velocity_diff: 13.195688503253919
alt_diff: 349.47177216020896 , velocity_diff: 13.243568898364497
alt_diff: 353.44146192488347 , velocity_diff: 13.291368815918647
alt_diff: 357.426167861115 , velocity_diff: 13.339087519450004
alt_diff: 361.42591268492856 , velocity_diff: 13.386724386524088
alt_diff: 365.440718713956 , velocity_diff: 13.434278910235806
alt_diff: 369.47060786607824 , velocity_diff: 13.481750700541209
alt_diff: 373.51560165845103 , velocity_diff: 13.529139485424382
alt_diff: 377.57572120688826 , velocity_diff: 13.576445111900195
alt_diff: 381.65098722558923 , velocity_diff: 13.623667546853788
alt_diff: 385.7414200271835 , velocity_diff: 13.670806877717487
alt_diff: 389.8470395230828 , velocity_diff: 13.717863312985884
alt_diff: 393.9678652241172 , velocity_diff: 13.764837182569966
alt_diff: 398.1039162414403 , velocity_diff: 13.81172893799095
alt_diff: 402.25521128769026 , velocity_diff: 13.858539152414753
alt_diff: 406.4217686783876 , velocity_diff: 13.905268520528027
alt_diff: 410.6036063335589 , velocity_diff: 13.951917858256582
alt_diff: 414.80074177957044 , velocity_diff: 13.998488102327435
alt_diff: 419.01319215115984 , velocity_diff: 14.044980309675386
alt_diff: 423.24097419365273 , velocity_diff: 14.091395656695585
alt_diff: 427.48410426535315 , velocity_diff: 14.137735438343265
alt_diff: 431.7425983400951 , velocity_diff: 14.184001067082196
alt_diff: 436.01647200994694 , velocity_diff: 14.23019407168342
alt_diff: 440.30574048805454 , velocity_diff: 14.276316095875977
alt_diff: 444.61041861161743 , velocity_diff: 14.322368896851609
alt_diff: 448.9305208449857 , velocity_diff: 14.368354343625336
alt_diff: 453.26606128287006 , velocity_diff: 14.414274415254194
alt_diff: 457.61705365365583 , velocity_diff: 14.460131198916478
alt_diff: 461.98351132281425 , velocity_diff: 14.505926887854
alt_diff: 466.3654472964008 , velocity_diff: 14.551663779180087
alt_diff: 470.7628742246368 , velocity_diff: 14.597344271556167
alt_diff: 475.1758044055632 , velocity_diff: 14.642970862740098
alt_diff: 479.60424978876347 , velocity_diff: 14.688546147009365
alt_diff: 484.04822197914723 , velocity_diff: 14.734072812462633
alt_diff: 488.50773224078966 , velocity_diff: 14.7795536382033
alt_diff: 492.9827915008202 , velocity_diff: 14.824991491408731
alt_diff: 497.47341035335535 , velocity_diff: 14.870389324289295
alt_diff: 501.97959906347194 , velocity_diff: 14.91575017094117
alt_diff: 506.50136757121174 , velocity_diff: 14.961077144097395
alt_diff: 511.03872549561913 , velocity_diff: 15.006373431781556
alt_diff: 515.5916821388018 , velocity_diff: 15.051642293868749
alt_diff: 520.1602464900124 , velocity_diff: 15.096887058558735
alt_diff: 524.7444272297487 , velocity_diff: 15.142111118766094
alt_diff: 529.3442327338654 , velocity_diff: 15.18731792843255
alt_diff: 533.9596710776971 , velocity_diff: 15.232510998766713
alt_diff: 538.5907500401867 , velocity_diff: 15.277693894416569
alt_diff: 543.2374771080173 , velocity_diff: 15.322870229580174
alt_diff: 547.8998594797446 , velocity_diff: 15.36804366406016
alt_diff: 552.5779040699264 , velocity_diff: 15.413217899267675
alt_diff: 557.2716175132472 , velocity_diff: 15.458396674181618
alt_diff: 561.9810061686331 , velocity_diff: 15.50358376126887
too far reward
reward -95 for 3
alt_diff: -80.0 , velocity_diff: 1.5041468046728874e-16
alt_diff: -80.17689623777352 , velocity_diff: 0.00644964052951153
alt_diff: -80.35742657316626 , velocity_diff: 0.02077257466719687

  0%|                      | 3/10000 [00:17<18:16:20,  6.58s/it]
alt_diff: -80.73904582685131 , velocity_diff: 0.07283982922647714
alt_diff: -80.94493209499456 , velocity_diff: 0.11044845991819284
alt_diff: -81.16403886237802 , velocity_diff: 0.15566124561464983
alt_diff: -81.39871591542064 , velocity_diff: 0.20837886728288582
alt_diff: -81.6512871520344 , velocity_diff: 0.26849125975048616
alt_diff: -81.9240475315145 , velocity_diff: 0.3358785220056825
alt_diff: -82.21926029518266 , velocity_diff: 0.4104117349061872
alt_diff: -82.53915443134099 , velocity_diff: 0.4919536741618573
alt_diff: -82.88592235458867 , velocity_diff: 0.5803594072250031
alt_diff: -83.25893336928615 , velocity_diff: 0.6569019699646866
alt_diff: -83.65469584700725 , velocity_diff: 0.7212682476603578
alt_diff: -84.06961735547125 , velocity_diff: 0.7731486162311162
alt_diff: -84.50000581513828 , velocity_diff: 0.8122405943733545
alt_diff: -84.94207177398164 , velocity_diff: 0.8382529263714489
alt_diff: -85.39193193514691 , velocity_diff: 0.8509100933654857
alt_diff: -85.84561407113924 , velocity_diff: 0.8499572392488558
alt_diff: -86.3020403494802 , velocity_diff: 0.8550285710005172
alt_diff: -86.76308095902755 , velocity_diff: 0.8661222790617932
alt_diff: -87.23060772857701 , velocity_diff: 0.8832219901155471
alt_diff: -87.70648994150449 , velocity_diff: 0.9062970001694928
alt_diff: -88.19259022095918 , velocity_diff: 0.9353025041786102
alt_diff: -88.69076048447113 , velocity_diff: 0.9701798083233423
alt_diff: -89.20283796277607 , velocity_diff: 1.010856510895987
alt_diff: -89.73064127353894 , velocity_diff: 1.057246637608566
alt_diff: -90.27596653648374 , velocity_diff: 1.1092507169902797
alt_diff: -90.84058351220386 , velocity_diff: 1.166755781360293
alt_diff: -91.42623174261985 , velocity_diff: 1.229635278612449
alt_diff: -92.0346166666466 , velocity_diff: 1.2977488797045502
alt_diff: -92.66740568009905 , velocity_diff: 1.3709421662795456
alt_diff: -93.32622410416181 , velocity_diff: 1.4490461822362781
alt_diff: -94.01265102182711 , velocity_diff: 1.53187683229288
alt_diff: -94.72821493651338 , velocity_diff: 1.6192341096302052
alt_diff: -95.47123605608846 , velocity_diff: 1.6898406130334929
alt_diff: -96.23673006899256 , velocity_diff: 1.743019383483043
alt_diff: -97.01949729455907 , velocity_diff: 1.7780929019236402
alt_diff: -97.81412251462072 , velocity_diff: 1.7943926715719254
alt_diff: -98.61497776821918 , velocity_diff: 1.791270420649425
alt_diff: -99.41622861631816 , velocity_diff: 1.7681109773202544
alt_diff: -100.21184439791196 , velocity_diff: 1.7243468134906963
alt_diff: -100.99561299559866 , velocity_diff: 1.6594741817641894
alt_diff: -101.76116060213823 , velocity_diff: 1.5730706794841658
alt_diff: -102.50197692415838 , velocity_diff: 1.4648139660592112
alt_diff: -103.21144616973197 , velocity_diff: 1.3345012371701557
alt_diff: -103.88288403866176 , velocity_diff: 1.1820689269253937
alt_diff: -104.50958076529969 , velocity_diff: 1.0076119742511425
alt_diff: -105.0848500534849 , velocity_diff: 0.8114018633748943
alt_diff: -105.60208349502975 , velocity_diff: 0.5939025434254692
alt_diff: -106.05480978465701 , velocity_diff: 0.35578326404859
alt_diff: -106.43675774762565 , velocity_diff: 0.09792734814367955
alt_diff: -106.7419218984302 , velocity_diff: 0.17856402645335231
alt_diff: -106.96462897098823 , velocity_diff: 0.021039475289815923
alt_diff: -107.10361621048855 , velocity_diff: 0.2903757482728338
alt_diff: -107.16209060200532 , velocity_diff: 0.5471879354643187
alt_diff: -107.14371299256766 , velocity_diff: 0.7900641919460735
alt_diff: -107.05256190617945 , velocity_diff: 1.0177333554094696
alt_diff: -106.89309232607675 , velocity_diff: 1.2290782924870853
alt_diff: -106.6700907072341 , velocity_diff: 1.4231447494833591
alt_diff: -106.38862752605249 , velocity_diff: 1.5991457440145778
alt_diff: -106.05400865457429 , velocity_diff: 1.756461733461491
alt_diff: -105.67172677110167 , velocity_diff: 1.8946369597030956
alt_diff: -105.24741389849933 , velocity_diff: 2.013372490220796
alt_diff: -104.78679600825785 , velocity_diff: 2.1125165510244184
alt_diff: -104.29565045550729 , velocity_diff: 2.192052778869668
alt_diff: -103.77608521403448 , velocity_diff: 2.2765614412071984
alt_diff: -103.22660338837414 , velocity_diff: 2.3655963209069104
alt_diff: -102.64584307595271 , velocity_diff: 2.458700589269273
alt_diff: -102.03258080890066 , velocity_diff: 2.555410483433265
alt_diff: -101.3857338701614 , velocity_diff: 2.6552590539540195
alt_diff: -100.70436146294037 , velocity_diff: 2.7577799175773023
alt_diff: -99.98766473229901 , velocity_diff: 2.8625109500630534
alt_diff: -99.23498565746658 , velocity_diff: 2.968997855843896
alt_diff: -98.44580485257333 , velocity_diff: 3.0767975552339193
alt_diff: -97.61973833141008 , velocity_diff: 3.1854813356233422
alt_diff: -96.75653330795237 , velocity_diff: 3.294637720318214
alt_diff: -95.85606311830847 , velocity_diff: 3.4038750170656127
alt_diff: -94.918321361122 , velocity_diff: 3.512823517458816
alt_diff: -93.94341536205764 , velocity_diff: 3.621137327946817
alt_diff: -92.93155907372278 , velocity_diff: 3.7284958226892284
alt_diff: -91.88306552523792 , velocity_diff: 3.8346047176450293
alt_diff: -90.79833893578893 , velocity_diff: 3.9391967737506874
alt_diff: -89.67786660408245 , velocity_diff: 4.0420321445813086
alt_diff: -88.52221068096472 , velocity_diff: 4.142898390313514
alt_diff: -87.3319999258947 , velocity_diff: 4.241610185007476
alt_diff: -86.10792153984733 , velocity_diff: 4.338008748149489
alt_diff: -84.85071315794812 , velocity_diff: 4.431961034058577
alt_diff: -83.56115507508142 , velocity_diff: 4.523358714224185
alt_diff: -82.24006276722474 , velocity_diff: 4.61211698801145
alt_diff: -80.88827976067014 , velocity_diff: 4.6981732565796195
alt_diff: -79.50667089087833 , velocity_diff: 4.781485693458949
alt_diff: -78.09611598271891 , velocity_diff: 4.862031743183472
alt_diff: -76.65750397446322 , velocity_diff: 4.939806576838985
alt_diff: -75.1917274992673 , velocity_diff: 5.014821530510138
alt_diff: -73.69967793010213 , velocity_diff: 5.087102549535869
alt_diff: -72.18224088722499 , velocity_diff: 5.156688658329995
alt_diff: -70.64029220135123 , velocity_diff: 5.22363047239685
alt_diff: -69.07469432068305 , velocity_diff: 5.287988766153821
alt_diff: -67.48629314583977 , velocity_diff: 5.349833107327585
alt_diff: -65.87591527346945 , velocity_diff: 5.40924056606625
alt_diff: -64.24436562683357 , velocity_diff: 5.466294504535017
alt_diff: -62.59242544987575 , velocity_diff: 5.521083450656134
alt_diff: -60.92085064013082 , velocity_diff: 5.573700057819163
alt_diff: -59.230370395223105 , velocity_diff: 5.62424015082157
alt_diff: -57.52168614756465 , velocity_diff: 5.6728018569902385
alt_diff: -55.795470762115656 , velocity_diff: 5.719484820365452
alt_diff: -54.05236797264382 , velocity_diff: 5.7643894959809225
alt_diff: -52.29299203275235 , velocity_diff: 5.807616520622403
alt_diff: -50.517927558971934 , velocity_diff: 5.849266155973057
alt_diff: -48.72772954438952 , velocity_diff: 5.889437799730334
alt_diff: -46.922923522560126 , velocity_diff: 5.928229560086976
alt_diff: -45.10400586278689 , velocity_diff: 5.9657378888847115
alt_diff: -43.27144417921997 , velocity_diff: 6.002057268756489
alt_diff: -41.42567783759608 , velocity_diff: 6.037279949651517
alt_diff: -39.56711854478917 , velocity_diff: 6.071495730274135
alt_diff: -37.696151007656596 , velocity_diff: 6.104791780146823
alt_diff: -35.81313364893023 , velocity_diff: 6.137252498219479
alt_diff: -33.91839936910361 , velocity_diff: 6.168959404180002
alt_diff: -32.012256344407064 , velocity_diff: 6.199991058868107
alt_diff: -30.094988852026177 , velocity_diff: 6.23042301044754
alt_diff: -28.166858114716632 , velocity_diff: 6.260327763246004
alt_diff: -26.228103157885812 , velocity_diff: 6.289774766422937
alt_diff: -24.27894167306036 , velocity_diff: 6.3188304198691965
alt_diff: -22.319570882435045 , velocity_diff: 6.347558094977153
alt_diff: -20.35016839990496 , velocity_diff: 6.376018168142836
alt_diff: -18.37089308462683 , velocity_diff: 6.404268065072347
alt_diff: -16.38188588373339 , velocity_diff: 6.432362314161967
alt_diff: -14.383270661348746 , velocity_diff: 6.46035260740493
alt_diff: -12.37515501151907 , velocity_diff: 6.488287867447655
alt_diff: -10.35763105309124 , velocity_diff: 6.516214319574308
alt_diff: -8.330776204943021 , velocity_diff: 6.544175567541792
alt_diff: -6.294653940296627 , velocity_diff: 6.572212672317515
alt_diff: -4.249314519137698 , velocity_diff: 6.600364232890804
alt_diff: -2.1947956980162644 , velocity_diff: 6.6286664684358705
alt_diff: -0.13112341672706407 , velocity_diff: 6.657153301200615
alt_diff: 1.9416875384377477 , velocity_diff: 6.685856439582374
alt_diff: 4.023632895005505 , velocity_diff: 6.714805460929063
alt_diff: 6.114718278205629 , velocity_diff: 6.744027893673413
alt_diff: 8.214958618292997 , velocity_diff: 6.773549298469438
alt_diff: 10.324377581080796 , velocity_diff: 6.803393348054714
alt_diff: 12.4430070213659 , velocity_diff: 6.833581905610248
alt_diff: 14.57088645885392 , velocity_diff: 6.8641351014320175
alt_diff: 16.708062576133955 , velocity_diff: 6.8950714077654105
alt_diff: 18.854588738201585 , velocity_diff: 6.926407711686372
alt_diff: 21.010524532991383 , velocity_diff: 6.958159385941347
alt_diff: 23.175935332349013 , velocity_diff: 6.990340357682606
alt_diff: 25.350891872851832 , velocity_diff: 7.022963175056818
alt_diff: 27.53546985586911 , velocity_diff: 7.056039071623012
alt_diff: 29.729749566244607 , velocity_diff: 7.089578028591506
alt_diff: 31.933815508977602 , velocity_diff: 7.123588834888911
alt_diff: 34.147756063277484 , velocity_diff: 7.158079145065231
alt_diff: 36.371663153370264 , velocity_diff: 7.193055535068679
alt_diff: 38.605631935439476 , velocity_diff: 7.228523555921453
alt_diff: 40.84976050009283 , velocity_diff: 7.264487785336263
alt_diff: 43.104149589755025 , velocity_diff: 7.300951877318488
alt_diff: 45.368902330399976 , velocity_diff: 7.337918609802852
alt_diff: 47.64412397704734 , velocity_diff: 7.375389930376882
alt_diff: 49.92992167246382 , velocity_diff: 7.413367000145666
alt_diff: 52.22640421852316 , velocity_diff: 7.451850235794177
alt_diff: 54.53368185969538 , velocity_diff: 7.490839349904525
alt_diff: 56.85186607815211 , velocity_diff: 7.530333389586074
alt_diff: 59.18106939998944 , velocity_diff: 7.570330773476631
alt_diff: 61.521405212088325 , velocity_diff: 7.610829327172605
alt_diff: 63.87298758914727 , velocity_diff: 7.6518263171457495
alt_diff: 66.23593113044012 , velocity_diff: 7.693318483203059
alt_diff: 68.61035080586606 , velocity_diff: 7.735302069545795
alt_diff: 70.99636181087635 , velocity_diff: 7.7777728544822855
alt_diff: 73.39407942987816 , velocity_diff: 7.8207261788479805
alt_diff: 75.8036189077302 , velocity_diff: 7.86415697318484
alt_diff: 78.22509532896089 , velocity_diff: 7.908059783730838
alt_diff: 80.65862350435424 , velocity_diff: 7.952428797268711
alt_diff: 83.10431786456252 , velocity_diff: 7.997257864881731
alt_diff: 85.5622923604198 , velocity_diff: 8.042540524662513
alt_diff: 88.03266036964175 , velocity_diff: 8.088270023419634
alt_diff: 90.51553460961242 , velocity_diff: 8.134439337424915
alt_diff: 93.0110270559706 , velocity_diff: 8.181041192242906
alt_diff: 95.51924886671867 , velocity_diff: 8.228068081682602
alt_diff: 98.04031031159144 , velocity_diff: 8.275512285909679
